uuid,platform,user_agent,date
78071a50-4e33-4857-bc1d-c4f89049a277,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-03T04:25:18
4ac5e7fb-052b-47d0-845e-6cef973ef46b,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-01T21:28:06
4ac5e7fb-052b-47d0-845e-6cef973ef46b,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-04T18:20:13
4ac5e7fb-052b-47d0-845e-6cef973ef46b,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-03T17:49:20
4ac5e7fb-052b-47d0-845e-6cef973ef46b,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-01T17:41:05
ec792f50-1f98-46a3-9118-5976b2bd8adc,web,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36",2023-03-01T20:11:12
ec792f50-1f98-46a3-9118-5976b2bd8adc,web,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36",2023-03-06T11:49:18
db3883e0-926d-4ad2-b3cb-068df8307efc,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.6",2023-03-01T19:37:53
db3883e0-926d-4ad2-b3cb-068df8307efc,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.6",2023-03-05T08:22:06
6b4e2bab-652d-4d98-beb0-69f9c25dbd51,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9",2023-03-01T15:14:50
6b4e2bab-652d-4d98-beb0-69f9c25dbd51,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9",2023-03-02T23:56:33
64421948-6e6a-43ac-8ac7-2a243599ed8c,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.,2023-03-01T04:19:58
64421948-6e6a-43ac-8ac7-2a243599ed8c,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.,2023-03-04T20:04:27
2d90a7a0-69a1-4dbb-b52e-db191c8cc6bb,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-03-01T15:07:50
2d90a7a0-69a1-4dbb-b52e-db191c8cc6bb,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-03-01T16:23:42
1285e4e5-9c0d-43e4-ac92-1cd9db535f0d,web,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Geck,2023-03-01T13:09:10
5e53c2e5-b88f-4e3c-892a-c3bde99a7c0d,web,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",2023-03-01T20:09:03
5e53c2e5-b88f-4e3c-892a-c3bde99a7c0d,web,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",2023-03-03T11:44:54
c20a75b8-bf6b-4ec4-aba8-c6a5c96f3f0a,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.6",2023-03-01T21:10:53
c20a75b8-bf6b-4ec4-aba8-c6a5c96f3f0a,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.6",2023-03-04T02:12:29
c20a75b8-bf6b-4ec4-aba8-c6a5c96f3f0a,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.6",2023-03-04T11:39:14
833cd4a2-1032-4bc3-8dbd-e5aa3ac4ea87,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-03-01T04:55:39
833cd4a2-1032-4bc3-8dbd-e5aa3ac4ea87,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-03-03T04:06:39
44ab018f-2083-46c6-8874-c1026143117f,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-03-01T13:22:32
44ab018f-2083-46c6-8874-c1026143117f,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-03-04T05:34:59
58576cbd-075d-4c4b-8075-dbb7acc273fb,web,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Geck,2023-03-01T06:09:33
58576cbd-075d-4c4b-8075-dbb7acc273fb,web,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Geck,2023-03-05T12:28:19
4650bd73-ccf2-43a5-8f58-612a8227722f,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246",2023-03-01T08:36:44
4650bd73-ccf2-43a5-8f58-612a8227722f,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246",2023-03-01T23:59:07
4650bd73-ccf2-43a5-8f58-612a8227722f,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246",2023-03-04T04:20:55
e9e6c087-0486-4b8b-8489-7ecfbae1921b,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9",2023-03-01T08:18:36
e9e6c087-0486-4b8b-8489-7ecfbae1921b,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9",2023-03-03T18:45:08
7b31d043-f267-4335-a95c-06620b912a6a,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.3",2023-03-01T15:41:45
49d0e84d-c111-496b-b51f-a91f07c9a994,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-01T19:29:09
49d0e84d-c111-496b-b51f-a91f07c9a994,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-02T04:41:41
da200eed-3b0f-4303-aebe-0b6ae2112911,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",2023-03-01T11:42:22
0fd11c44-937b-4695-bd6f-1db79f65d17b,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246",2023-03-01T04:05:30
0fd11c44-937b-4695-bd6f-1db79f65d17b,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246",2023-03-01T01:15:17
7215582b-3e4f-4fde-8b6b-1cf7e49b9538,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-03-01T16:29:26
7215582b-3e4f-4fde-8b6b-1cf7e49b9538,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-03-04T00:10:48
29468671-436a-49f0-acd1-20e3757f36ee,web,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",2023-03-01T12:48:35
29468671-436a-49f0-acd1-20e3757f36ee,web,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",2023-03-06T06:52:18
4fcccc46-bdd6-4ef9-a4ca-06936adcc718,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9",2023-03-01T06:57:17
4fcccc46-bdd6-4ef9-a4ca-06936adcc718,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9",2023-03-04T10:19:25
e92960dc-0270-4899-a4cd-9ff185b156c7,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.6",2023-03-01T09:22:45
e92960dc-0270-4899-a4cd-9ff185b156c7,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.6",2023-03-04T14:29:00
5379734e-a78c-4b0f-9580-fb994ac93510,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246",2023-03-01T02:50:38
5379734e-a78c-4b0f-9580-fb994ac93510,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246",2023-03-01T18:27:42
348148db-9841-4b42-a0e1-7631f4667f83,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.,2023-03-01T19:05:54
348148db-9841-4b42-a0e1-7631f4667f83,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.,2023-03-02T18:11:35
08524cc6-b354-4d65-af7f-aa39e9abd3f2,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-01T13:41:20
08524cc6-b354-4d65-af7f-aa39e9abd3f2,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-02T13:49:23
bd191aeb-a102-4fe4-8eae-a9afa70b7315,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.6",2023-03-01T10:43:46
049ee299-eba5-4912-bfec-95f19b2995e0,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",2023-03-01T21:34:58
049ee299-eba5-4912-bfec-95f19b2995e0,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",2023-03-06T07:13:57
a592e0c9-6f4b-4277-a995-3ae86cbec78d,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,2023-03-01T16:43:59
a592e0c9-6f4b-4277-a995-3ae86cbec78d,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,2023-03-03T23:04:42
de918c34-496d-4e46-9ea1-a1b956cc3e90,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.3",2023-03-01T20:43:29
de918c34-496d-4e46-9ea1-a1b956cc3e90,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.3",2023-03-01T03:29:49
1478e630-e37f-4c17-b47e-f783181338b2,web,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",2023-03-01T12:14:17
1478e630-e37f-4c17-b47e-f783181338b2,web,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",2023-03-03T15:47:17
6b42e4df-bbec-40df-93b4-b54ad55334f0,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.",2023-03-01T23:35:53
6b42e4df-bbec-40df-93b4-b54ad55334f0,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.",2023-03-06T01:57:31
fbd38033-55dd-4ad1-a581-34ab91e1d843,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.,2023-03-01T13:45:37
fbd38033-55dd-4ad1-a581-34ab91e1d843,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.,2023-03-04T19:50:45
09bb2645-9a01-4082-b547-466f87085bee,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.3",2023-03-01T19:35:05
09bb2645-9a01-4082-b547-466f87085bee,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.3",2023-03-05T10:26:37
f2271ff8-6887-4f5e-8d24-e752a88d396a,web,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",2023-03-01T17:14:58
f2271ff8-6887-4f5e-8d24-e752a88d396a,web,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",2023-03-06T00:42:24
67e5d6f1-2ec4-4974-863a-01607135410e,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.",2023-03-01T16:34:26
67e5d6f1-2ec4-4974-863a-01607135410e,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.",2023-03-05T21:05:50
67e5d6f1-2ec4-4974-863a-01607135410e,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.",2023-03-05T23:10:14
847e9b78-e6a4-4d37-8e32-8c221b4d3eec,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.6",2023-03-01T18:44:35
847e9b78-e6a4-4d37-8e32-8c221b4d3eec,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.6",2023-03-02T19:35:58
847e9b78-e6a4-4d37-8e32-8c221b4d3eec,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.6",2023-03-04T18:22:08
84a54df8-966f-485c-a6da-df4c54ca67c7,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-01T04:18:01
84a54df8-966f-485c-a6da-df4c54ca67c7,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-05T23:09:55
a7c3e11d-30ab-4d3b-893c-9528f9403532,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.3",2023-03-01T00:40:44
a7c3e11d-30ab-4d3b-893c-9528f9403532,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.3",2023-03-03T10:55:17
16fbdaae-657a-4262-99a8-c70f8488d965,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.6",2023-03-01T02:21:02
16fbdaae-657a-4262-99a8-c70f8488d965,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.6",2023-03-04T03:07:33
201a7d6a-834b-4307-b218-a7545164bef8,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",2023-03-01T17:07:09
201a7d6a-834b-4307-b218-a7545164bef8,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",2023-03-04T20:54:11
128d1e33-f248-4f63-9b08-ed62a337cebd,web,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",2023-03-01T14:13:58
128d1e33-f248-4f63-9b08-ed62a337cebd,web,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",2023-03-01T13:03:44
f62b3c10-5491-40a5-a4ef-ae38a43e5342,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.,2023-03-01T21:27:51
f62b3c10-5491-40a5-a4ef-ae38a43e5342,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.,2023-03-04T03:46:04
7b5f8157-9d28-4b58-9581-645ab9e24600,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.,2023-03-01T17:04:00
7b5f8157-9d28-4b58-9581-645ab9e24600,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.,2023-03-04T18:06:03
c52bce75-decb-4c73-991a-ce2b4317c68e,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",2023-03-01T19:55:58
c52bce75-decb-4c73-991a-ce2b4317c68e,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",2023-03-01T05:40:51
9a4bff94-e980-435b-9051-0c26138b7e81,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246",2023-03-01T18:50:08
9a4bff94-e980-435b-9051-0c26138b7e81,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246",2023-03-05T02:39:20
e1b5c6ec-9c7b-4cbf-87c0-2287735e6bc2,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-01T04:15:29
e1b5c6ec-9c7b-4cbf-87c0-2287735e6bc2,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-04T04:38:22
e1b5c6ec-9c7b-4cbf-87c0-2287735e6bc2,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-06T00:49:32
97b9c222-094d-462f-9a5b-107f02b0de54,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/113.0,2023-03-01T03:55:44
97b9c222-094d-462f-9a5b-107f02b0de54,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/113.0,2023-03-05T12:16:44
97b9c222-094d-462f-9a5b-107f02b0de54,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/113.0,2023-03-03T21:10:32
ce58f145-1ba0-4080-b75f-35819c354a30,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.3",2023-03-01T03:59:04
ce58f145-1ba0-4080-b75f-35819c354a30,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.3",2023-03-02T00:02:19
8d312ee6-b370-4113-b227-99e3aa07fb38,web,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36",2023-03-01T09:24:34
0a9f7a72-92ca-4a61-abd3-5b9e2dd9821f,web,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,2023-03-01T08:02:58
ac66d9be-d4a0-4e1f-8093-c09c444fc90a,web,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",2023-03-01T14:43:53
ac66d9be-d4a0-4e1f-8093-c09c444fc90a,web,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",2023-03-01T21:17:05
666a385e-d1ff-43a3-945d-b7cbc1170caa,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.,2023-03-01T11:59:48
666a385e-d1ff-43a3-945d-b7cbc1170caa,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.,2023-03-03T08:41:34
9efb7c7f-f001-4f81-9402-8edf4f785677,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",2023-03-01T20:36:45
a4d3b09f-92a4-4aa6-a994-814d084414ec,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246",2023-03-01T01:20:18
a4d3b09f-92a4-4aa6-a994-814d084414ec,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246",2023-03-03T21:00:41
57bd1fd8-8ae2-4916-9d81-0c8d56604736,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-01T07:05:11
57bd1fd8-8ae2-4916-9d81-0c8d56604736,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-01T20:55:46
84c2d3da-167f-4f1d-b667-9b3bbd2746fd,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-01T13:42:33
84c2d3da-167f-4f1d-b667-9b3bbd2746fd,web,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,2023-03-01T15:55:43
1932240b-ef89-4979-be69-257cc5431843,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.3",2023-03-01T00:31:07
1932240b-ef89-4979-be69-257cc5431843,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.3",2023-03-04T15:13:21
117c6171-044e-4fdf-8cbd-8c4dc6a59cb8,web,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9",2023-03-01T17:56:21
4c2fde7e-d7a4-42bf-8725-d2a815898236,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.",2023-03-01T21:02:15
4c2fde7e-d7a4-42bf-8725-d2a815898236,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.",2023-03-02T23:19:05
9e78e120-586f-4e72-9c63-778f8ebd77ff,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",2023-03-01T09:55:56
9e78e120-586f-4e72-9c63-778f8ebd77ff,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",2023-03-03T02:14:45
6e61aa0b-d0e3-44ff-a149-4c13ae3a5dcd,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",2023-03-01T10:31:02
6e61aa0b-d0e3-44ff-a149-4c13ae3a5dcd,web,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",2023-03-02T16:53:53
